0.000000, -3.000000
0.010010, -3.069970
0.020020, -3.139739
0.030030, -3.209308
0.040040, -3.278677
0.050050, -3.347845
0.060060, -3.416813
0.070070, -3.485581
0.080080, -3.554148
0.090090, -3.622514
0.100100, -3.690681
0.110110, -3.758647
0.120120, -3.826412
0.130130, -3.893977
0.140140, -3.961342
0.150150, -4.028506
0.160160, -4.095470
0.170170, -4.162233
0.180180, -4.228796
0.190190, -4.295159
0.200200, -4.361321
0.210210, -4.427283
0.220220, -4.493045
0.230230, -4.558606
0.240240, -4.623966
0.250250, -4.689127
0.260260, -4.754086
0.270270, -4.818846
0.280280, -4.883405
0.290290, -4.947764
0.300300, -5.011922
0.310310, -5.075880
0.320320, -5.139637
0.330330, -5.203194
0.340340, -5.266551
0.350350, -5.329707
0.360360, -5.392663
0.370370, -5.455418
0.380380, -5.517973
0.390390, -5.580328
0.400400, -5.642482
0.410410, -5.704436
0.420420, -5.766190
0.430430, -5.827743
0.440440, -5.889095
0.450450, -5.950248
0.460460, -6.011199
0.470470, -6.071951
0.480480, -6.132502
0.490490, -6.192853
0.500501, -6.253003
0.510511, -6.312953
0.520521, -6.372702
0.530531, -6.432251
0.540541, -6.491600
0.550551, -6.550748
0.560561, -6.609696
0.570571, -6.668443
0.580581, -6.726990
0.590591, -6.785337
0.600601, -6.843483
0.610611, -6.901429
0.620621, -6.959174
0.630631, -7.016719
0.640641, -7.074064
0.650651, -7.131208
0.660661, -7.188152
0.670671, -7.244896
0.680681, -7.301439
0.690691, -7.357781
0.700701, -7.413923
0.710711, -7.469865
0.720721, -7.525607
0.730731, -7.581148
0.740741, -7.636488
0.750751, -7.691629
0.760761, -7.746568
0.770771, -7.801308
0.780781, -7.855847
0.790791, -7.910185
0.800801, -7.964324
0.810811, -8.018262
0.820821, -8.071999
0.830831, -8.125536
0.840841, -8.178873
0.850851, -8.232009
0.860861, -8.284945
0.870871, -8.337680
0.880881, -8.390215
0.890891, -8.442550
0.900901, -8.494684
0.910911, -8.546618
0.920921, -8.598351
0.930931, -8.649884
0.940941, -8.701217
0.950951, -8.752349
0.960961, -8.803281
0.970971, -8.854012
0.980981, -8.904543
0.990991, -8.954874
1.001001, -9.005004
1.011011, -9.054934
1.021021, -9.104663
1.031031, -9.154192
1.041041, -9.203521
1.051051, -9.252649
1.061061, -9.301577
1.071071, -9.350304
1.081081, -9.398831
1.091091, -9.447158
1.101101, -9.495284
1.111111, -9.543210
1.121121, -9.590935
1.131131, -9.638460
1.141141, -9.685785
1.151151, -9.732909
1.161161, -9.779833
1.171171, -9.826556
1.181181, -9.873079
1.191191, -9.919402
1.201201, -9.965524
1.211211, -10.011446
1.221221, -10.057167
1.231231, -10.102688
1.241241, -10.148009
1.251251, -10.193129
1.261261, -10.238049
1.271271, -10.282768
1.281281, -10.327287
1.291291, -10.371606
1.301301, -10.415724
1.311311, -10.459642
1.321321, -10.503359
1.331331, -10.546876
1.341341, -10.590193
1.351351, -10.633309
1.361361, -10.676225
1.371371, -10.718940
1.381381, -10.761455
1.391391, -10.803770
1.401401, -10.845884
1.411411, -10.887798
1.421421, -10.929511
1.431431, -10.971024
1.441441, -11.012337
1.451451, -11.053449
1.461461, -11.094361
1.471471, -11.135072
1.481481, -11.175583
1.491491, -11.215894
1.501502, -11.256004
1.511512, -11.295914
1.521522, -11.335623
1.531532, -11.375132
1.541542, -11.414440
1.551552, -11.453549
1.561562, -11.492456
1.571572, -11.531164
1.581582, -11.569671
1.591592, -11.607977
1.601602, -11.646084
1.611612, -11.683989
1.621622, -11.721695
1.631632, -11.759200
1.641642, -11.796504
1.651652, -11.833608
1.661662, -11.870512
1.671672, -11.907216
1.681682, -11.943718
1.691692, -11.980021
1.701702, -12.016123
1.711712, -12.052025
1.721722, -12.087726
1.731732, -12.123227
1.741742, -12.158528
1.751752, -12.193628
1.761762, -12.228528
1.771772, -12.263227
1.781782, -12.297726
1.791792, -12.332025
1.801802, -12.366123
1.811812, -12.400021
1.821822, -12.433718
1.831832, -12.467215
1.841842, -12.500512
1.851852, -12.533608
1.861862, -12.566503
1.871872, -12.599199
1.881882, -12.631694
1.891892, -12.663988
1.901902, -12.696082
1.911912, -12.727976
1.921922, -12.759670
1.931932, -12.791163
1.941942, -12.822455
1.951952, -12.853547
1.961962, -12.884439
1.971972, -12.915130
1.981982, -12.945621
1.991992, -12.975912
2.002002, -13.006002
2.012012, -13.035892
2.022022, -13.065581
2.032032, -13.095070
2.042042, -13.124359
2.052052, -13.153447
2.062062, -13.182334
2.072072, -13.211022
2.082082, -13.239509
2.092092, -13.267795
2.102102, -13.295881
2.112112, -13.323767
2.122122, -13.351453
2.132132, -13.378937
2.142142, -13.406222
2.152152, -13.433306
2.162162, -13.460190
2.172172, -13.486873
2.182182, -13.513356
2.192192, -13.539639
2.202202, -13.565721
2.212212, -13.591603
2.222222, -13.617284
2.232232, -13.642765
2.242242, -13.668045
2.252252, -13.693126
2.262262, -13.718005
2.272272, -13.742685
2.282282, -13.767164
2.292292, -13.791442
2.302302, -13.815520
2.312312, -13.839398
2.322322, -13.863075
2.332332, -13.886552
2.342342, -13.909829
2.352352, -13.932905
